series,date,adj_close,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
Net Change SA - NFP TCH Index Index,2007-06-30T00:00:00.000000,76.0,-0.6664789334777836,-0.6664789334777836,-0.6202975666327346,-0.6202975666327346,1.0744503433984807,NaN,17.05637042832198,NaN,47.1393007966182,-12.396994716074772,-2.592447976274887,-9.804546739799886,171.3,357.9684085131764,-15.368408513176405
Net Change SA - NFP TCH Index Index,2007-07-31T00:00:00.000000,-25.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.83650593802442,-24.674879687990284,-7.008934318617968,-17.665945369372317,152.25,337.3108719199968,-32.81087191999683
Net Change SA - NFP TCH Index Index,2007-08-31T00:00:00.000000,-31.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.64088893020425,-34.49174250430028,-12.50549595575443,-21.986246548545846,142.75,345.05552715086526,-59.55552715086523
Net Change SA - NFP TCH Index Index,2007-09-30T00:00:00.000000,88.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.54518928835289,-32.29707100705825,-16.463810966015195,-15.833260041043054,133.75,328.467474143545,-60.96747414354499
Net Change SA - NFP TCH Index Index,2007-10-31T00:00:00.000000,76.0,-0.1466034741918758,-0.1466034741918758,NaN,NaN,NaN,NaN,NaN,NaN,48.09073178387517,-31.166806204295312,-19.404410013671217,-11.762396190624095,122.3,300.88048458239837,-56.28048458239836
Net Change SA - NFP TCH Index Index,2007-11-30T00:00:00.000000,114.0,0.4054651081081646,0.4054651081081646,NaN,NaN,NaN,NaN,NaN,NaN,49.69667722785065,-26.894754792395048,-20.902478969415984,-5.992275822979064,112.75,269.2564316821987,-43.75643168219872
Net Change SA - NFP TCH Index Index,2007-12-31T00:00:00.000000,104.0,-0.09180754925312318,-0.09180754925312318,NaN,NaN,NaN,NaN,NaN,NaN,49.26473750923281,-24.03893383102141,-21.529769941737072,-2.5091638892843378,109.35,263.37156376710095,-44.67156376710099
Net Change SA - NFP TCH Index Index,2008-01-31T00:00:00.000000,-4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.74182750168164,-30.14290391734096,-23.25239673685785,-6.890507180483109,107.1,266.5449583299582,-52.34495832995822
Net Change SA - NFP TCH Index Index,2008-02-29T00:00:00.000000,-64.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.41220880740354,-39.36803257280682,-26.475523904047645,-12.892508668759174,99.6,276.3917597508138,-77.19175975081382
Net Change SA - NFP TCH Index Index,2008-03-31T00:00:00.000000,-70.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.17571581896495,-46.62569140460704,-30.505557404159525,-16.120134000447514,86.4,272.68263755012595,-99.8826375501259
Net Change SA - NFP TCH Index Index,2008-04-30T00:00:00.000000,-219.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.70249831544247,-63.666584319497744,-37.137762787227174,-26.52882153227057,67.25,294.2411892563233,-159.74118925632334
Net Change SA - NFP TCH Index Index,2008-05-31T00:00:00.000000,-187.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.54696978012528,-73.73945957396198,-44.45810214457414,-29.28135742938784,51.1,302.17927035101883,-199.9792703510188
Net Change SA - NFP TCH Index Index,2008-06-30T00:00:00.000000,-153.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.52985683643155,-78.07872697191588,-51.18222711004249,-26.896499861873394,42.6,309.5487630712365,-224.3487630712365
Net Change SA - NFP TCH Index Index,2008-07-31T00:00:00.000000,-200.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.672233922244956,-84.33793958316848,-57.81336960466769,-26.524569978500786,21.85,296.7718262094078,-253.07182620940776
Net Change SA - NFP TCH Index Index,2008-08-31T00:00:00.000000,-287.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.434679503989415,-95.22093590727613,-65.29488286518938,-29.92605304208675,-1.9,293.86512729920645,-297.6651272992064
Net Change SA - NFP TCH Index Index,2008-09-30T00:00:00.000000,-449.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.34103477615902,-115.5854380312092,-75.35299389839335,-40.23244413281584,-35.5,302.3741590717187,-373.3741590717187
Net Change SA - NFP TCH Index Index,2008-10-31T00:00:00.000000,-469.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.77203984511273,-131.81876091427688,-86.64614730157007,-45.17261361270681,-63.25,320.6397182648601,-447.1397182648601
Net Change SA - NFP TCH Index Index,2008-11-30T00:00:00.000000,-750.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.191425251348946,-165.4509225928709,-102.40710235983025,-63.04382023304066,-111.95,356.3488137368794,-580.2488137368794
Net Change SA - NFP TCH Index Index,2008-12-31T00:00:00.000000,-696.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.551233519526036,-185.60773390695033,-119.04722866925427,-66.56050523769606,-149.9,377.93486253303047,-677.7348625330304
Net Change SA - NFP TCH Index Index,2009-01-31T00:00:00.000000,-769.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.96162071765609,-205.10828141619263,-136.25943921864194,-68.84884219755068,-195.75,380.241913320427,-771.741913320427
Net Change SA - NFP TCH Index Index,2009-02-28T00:00:00.000000,-761.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.48810338436695,-217.41089520359105,-152.48973041563178,-64.92116478795927,-237.6,375.6781287131432,-850.8781287131433
Net Change SA - NFP TCH Index Index,2009-03-31T00:00:00.000000,-825.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.035243195694306,-229.67749124552898,-167.92728258161122,-61.75020866391776,-277.6,380.04536916102995,-935.24536916103
Net Change SA - NFP TCH Index Index,2009-04-30T00:00:00.000000,-671.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.81192506291907,-224.38576459752557,-179.2189789847941,-45.16678561273147,-309.6,359.70204022745327,-978.9020402274533
Net Change SA - NFP TCH Index Index,2009-05-31T00:00:00.000000,-353.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.53984736148708,-192.3152008180639,-181.83822335144808,-10.476977466615807,-331.65,311.02672973849656,-974.3267297384965
Net Change SA - NFP TCH Index Index,2009-06-30T00:00:00.000000,-461.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.88675025038718,-173.61244912967584,-180.19306850709364,6.580619377417804,-358.5,256.75228030544724,-973.7522803054472
Net Change SA - NFP TCH Index Index,2009-07-31T00:00:00.000000,-345.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.30029150498854,-147.72724539513047,-173.69990388470103,25.972658489570563,-381.45,192.44435117954373,-955.3443511795438
Net Change SA - NFP TCH Index Index,2009-08-31T00:00:00.000000,-190.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.53904666510549,-113.3986413820806,-161.63965138417694,48.241010002096345,-396.15,139.1520888393669,-931.4520888393669
Net Change SA - NFP TCH Index Index,2009-09-30T00:00:00.000000,-225.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.20222503270933,-88.00274203986686,-146.91226951531493,58.90952747544807,-407.2,102.53123981379161,-916.9312398137915
Net Change SA - NFP TCH Index Index,2009-10-31T00:00:00.000000,-185.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.57266437680504,-63.911906463604055,-130.31219690497275,66.4002904413687,-413.25,81.99640331859047,-908.4964033185904
Net Change SA - NFP TCH Index Index,2009-11-30T00:00:00.000000,-4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.24577408232259,-29.870232932758825,-110.22380411052997,80.35357117777114,-409.95,95.69704769444184,-915.5970476944418
Net Change SA - NFP TCH Index Index,2009-12-31T00:00:00.000000,-250.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.93544128585255,-22.482936201381335,-92.67563052870025,70.19269432731892,-411.5,91.86739747634158,-914.8673974763416
Net Change SA - NFP TCH Index Index,2010-01-31T00:00:00.000000,-6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.8871649190324,3.0254351545569307,-73.53541739204881,76.56085254660574,-402.45,123.89608386497929,-928.7960838649792
Net Change SA - NFP TCH Index Index,2010-02-28T00:00:00.000000,-97.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.770381556190976,15.716889235083386,-55.68495606662238,71.40184530170576,-399.65,132.84335058858017,-932.1433505885801
Net Change SA - NFP TCH Index Index,2010-03-31T00:00:00.000000,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.13483692832276,45.98265081686242,-35.35143468992542,81.33408550678783,-381.65,201.21525480865466,-964.5152548086546
Net Change SA - NFP TCH Index Index,2010-04-30T00:00:00.000000,255.0,0.4660897299245992,0.4660897299245992,NaN,NaN,NaN,NaN,NaN,NaN,63.19643219677702,76.74947085025781,-12.931253581888775,89.68072443214658,-354.55,293.58951552034495,-1002.6895155203449
Net Change SA - NFP TCH Index Index,2010-05-31T00:00:00.000000,523.0,0.7183179189064974,0.7183179189064974,NaN,NaN,NaN,NaN,NaN,NaN,68.30429478859745,121.35880881545071,13.926758897579123,107.4320499178716,-305.95,449.2895158595646,-1061.1895158595646
Net Change SA - NFP TCH Index Index,2010-06-30T00:00:00.000000,-134.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.98822596036102,102.51588204954257,31.644583527971815,70.87129852157075,-289.2,465.6728997234184,-1044.0728997234185
Net Change SA - NFP TCH Index Index,2010-07-31T00:00:00.000000,-94.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.85233089613434,89.77551626942034,43.27077007626152,46.504746193158816,-256.4,470.6642916623855,-983.4642916623854
Net Change SA - NFP TCH Index Index,2010-08-31T00:00:00.000000,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.93233951684751,86.34901297992946,51.886418656995104,34.46259432293435,-221.55,483.27143315280847,-926.3714331528085
Net Change SA - NFP TCH Index Index,2010-09-30T00:00:00.000000,-74.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.09388260148075,76.69749031175364,56.848632987946814,19.848857323806826,-186.8,471.36190617266965,-844.9619061726696
Net Change SA - NFP TCH Index Index,2010-10-31T00:00:00.000000,279.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.41485418415429,96.42125471347624,64.7631573330527,31.65809738042354,-134.8,496.11832818686224,-765.7183281868622
Net Change SA - NFP TCH Index Index,2010-11-30T00:00:00.000000,128.0,-0.7791815179017485,-0.7791815179017485,NaN,NaN,NaN,NaN,NaN,NaN,54.6464748624258,98.7299447180911,71.55651481006038,27.173429908030727,-87.15,463.07532226639466,-637.3753222663946
Net Change SA - NFP TCH Index Index,2010-12-31T00:00:00.000000,81.0,-0.45758110924717776,-0.45758110924717776,NaN,NaN,NaN,NaN,NaN,NaN,53.489808900618264,95.66433210383674,76.37807826881566,19.286253835021085,-49.55,431.05728031807513,-530.1572803180751
Net Change SA - NFP TCH Index Index,2011-01-31T00:00:00.000000,7.0,-2.4485390056171257,-2.364888976330201,NaN,NaN,NaN,NaN,NaN,NaN,51.63660984505546,86.26917313706952,78.35629724246644,7.912875894603076,-31.55,427.6958234059287,-490.79582340592873
Net Change SA - NFP TCH Index Index,2011-02-28T00:00:00.000000,219.0,3.4431615807611875,3.4431615807611875,NaN,NaN,NaN,NaN,NaN,NaN,56.30698592289655,94.83685003618842,81.65240780121084,13.184442234977581,2.45,427.218655301113,-422.31865530111304
Net Change SA - NFP TCH Index Index,2011-03-31T00:00:00.000000,226.0,0.03146326945578526,0.03146326945578526,NaN,NaN,NaN,NaN,NaN,NaN,56.456507969994945,101.02706014192331,85.52733826935335,15.499721872569964,31.0,433.61931869878487,-371.61931869878487
Net Change SA - NFP TCH Index Index,2011-04-30T00:00:00.000000,315.0,0.33203763955334686,0.33203763955334686,NaN,NaN,NaN,NaN,NaN,NaN,58.405481671831,111.82534942542588,90.78694050056787,21.038408924858018,56.25,463.8229834546265,-351.3229834546265
Net Change SA - NFP TCH Index Index,2011-05-31T00:00:00.000000,107.0,-1.0797438043637273,-1.0797438043637273,NaN,NaN,NaN,NaN,NaN,NaN,52.49211502232339,102.41859203300852,93.11327080705601,9.305321225952511,72.85,458.65402715422897,-312.95402715422904
Net Change SA - NFP TCH Index Index,2011-06-30T00:00:00.000000,227.0,0.7521211830194972,0.7521211830194972,NaN,NaN,NaN,NaN,NaN,NaN,55.30372528457826,103.45411154569567,95.18143895478394,8.272672590911725,93.45,465.0187794941023,-278.11877949410234
Net Change SA - NFP TCH Index Index,2011-07-31T00:00:00.000000,62.0,-1.2978156324363113,-1.2978156324363113,NaN,NaN,NaN,NaN,NaN,NaN,50.847695549544945,89.92405861067053,94.12996288596126,-4.2059042752907345,96.75,465.83870706675725,-272.33870706675725
Net Change SA - NFP TCH Index Index,2011-08-31T00:00:00.000000,132.0,0.7556675375412789,0.7556675375412789,NaN,NaN,NaN,NaN,NaN,NaN,52.592859499723865,83.88285977427569,92.08054226362415,-8.197682489348466,115.85,446.9682170829785,-215.26821708297857
Net Change SA - NFP TCH Index Index,2011-09-30T00:00:00.000000,219.0,0.5062698072301304,0.5062698072301304,NaN,NaN,NaN,NaN,NaN,NaN,54.74355384060959,85.13396769705153,90.69122735030963,-5.5572596532581,127.1,456.0689795006274,-201.86897950062738
Net Change SA - NFP TCH Index Index,2011-10-31T00:00:00.000000,209.0,-0.046737477851690024,-0.046737477851690024,NaN,NaN,NaN,NaN,NaN,NaN,54.437849697297274,84.34627199327704,89.42223627890313,-5.075964285626085,142.4,455.5681236719512,-170.7681236719512
Net Change SA - NFP TCH Index Index,2011-11-30T00:00:00.000000,137.0,-0.42235332613668586,-0.42235332613668586,NaN,NaN,NaN,NaN,NaN,NaN,52.178531653715865,77.02433066418558,86.94265515595961,-9.91832449177403,141.25,454.3148999471953,-171.81489994719527
Net Change SA - NFP TCH Index Index,2011-12-31T00:00:00.000000,198.0,0.3682861048664101,0.3682861048664101,NaN,NaN,NaN,NaN,NaN,NaN,53.92330783609652,75.27609366088959,84.60934285694562,-9.33324919605603,138.4,448.1247674612855,-171.32476746128546
Net Change SA - NFP TCH Index Index,2012-01-31T00:00:00.000000,357.0,0.5894687510851035,0.5894687510851035,NaN,NaN,NaN,NaN,NaN,NaN,58.203906235182906,85.73230576758488,84.83393543907347,0.8983703285114046,130.1,403.15515155271044,-142.95515155271048
Net Change SA - NFP TCH Index Index,2012-02-29T00:00:00.000000,263.0,-0.305581749601874,-0.305581749601874,NaN,NaN,NaN,NaN,NaN,NaN,54.9535260092119,85.44891290795772,84.95693093285033,0.49198197510739305,149.95,398.81646176106915,-98.91646176106914
Net Change SA - NFP TCH Index Index,2012-03-31T00:00:00.000000,240.0,-0.09151510883577352,-0.09151510883577352,NaN,NaN,NaN,NaN,NaN,NaN,54.15659983602273,82.41834684519617,84.44921411531949,-2.0308672701233235,166.65,390.119555208899,-56.819555208898976
Net Change SA - NFP TCH Index Index,2012-04-30T00:00:00.000000,77.0,-1.136833501488307,-1.136833501488307,NaN,NaN,NaN,NaN,NaN,NaN,48.75988297546147,66.10188230206167,80.77974775266793,-14.677865450606262,170.45,384.44308891939284,-43.54308891939283
Net Change SA - NFP TCH Index Index,2012-05-31T00:00:00.000000,108.0,0.3383258052705358,0.3383258052705358,NaN,NaN,NaN,NaN,NaN,NaN,49.78476185410184,55.0379641294969,75.63139102803373,-20.593426898536833,179.55,363.0854260941984,-3.9854260941983455
Net Change SA - NFP TCH Index Index,2012-06-30T00:00:00.000000,79.0,-0.3126833746571984,-0.3126833746571984,-0.27144200856018824,-0.27144200856018824,1.1519343535503848,NaN,18.286390956997632,NaN,48.80139480364268,43.429048591111425,69.19092254064927,-25.761873949537843,169.55,352.06168672025825,-12.961686720258228
Net Change SA - NFP TCH Index Index,2012-07-31T00:00:00.000000,145.0,0.6072858899535527,0.6072858899535527,0.5288634978414672,0.5288634978414672,1.148284751040983,NaN,18.228455313252947,NaN,51.16555081785204,39.10378372666571,63.17349477785256,-24.06971105118685,170.4,352.25407683953057,-11.454076839530558
Net Change SA - NFP TCH Index Index,2012-08-31T00:00:00.000000,181.0,0.22176328884525187,0.22176328884525187,0.19386903998226962,0.19386903998226962,1.1438819156763418,NaN,18.15856246862254,NaN,52.45517886513692,38.141211155072426,58.16703805329654,-20.02582689822411,175.4,352.33697956290007,-1.5369795629000294
Net Change SA - NFP TCH Index Index,2012-09-30T00:00:00.000000,179.0,-0.011111225425071147,-0.011111225425071147,-0.011299350447506415,-0.011299350447506415,0.9833508108887106,NaN,15.610210182871405,NaN,52.372431705807635,36.79285701886607,53.892201846410444,-17.09934482754437,184.0,342.2017366329593,25.798263367040732
Net Change SA - NFP TCH Index Index,2012-10-31T00:00:00.000000,151.0,-0.17010596902583064,-0.17010596902583064,-0.27896646022797794,-0.27896646022797794,0.6097721170022233,NaN,9.67983226805558,NaN,51.15576390462018,33.08354415410193,49.73047030794874,-16.646926153846813,180.6,338.55722272351557,22.642777276484395
Net Change SA - NFP TCH Index Index,2012-11-30T00:00:00.000000,157.0,0.03896596853338341,0.03896596853338341,0.06389887116527869,0.06389887116527869,0.6098068373163484,NaN,9.680383435955283,NaN,51.41622235865356,30.27899938365593,45.84017612309018,-15.561176739434252,177.15,333.94188351710716,20.358116482892825
Net Change SA - NFP TCH Index Index,2012-12-31T00:00:00.000000,249.0,0.4612070911163997,0.4612070911163997,0.7506888750852164,0.7506888750852164,0.6143784814501807,NaN,9.752956036720127,NaN,55.34798639077011,35.07567798933317,43.68727649633878,-8.61159850700561,173.85,320.90140526181204,26.798594738187944
Net Change SA - NFP TCH Index Index,2013-01-31T00:00:00.000000,183.0,-0.307966743623286,-0.307966743623286,-0.5440056569068314,-0.5440056569068314,0.5661094507258582,NaN,8.986708928783967,NaN,52.09111499406672,33.169079426951185,41.583637082461266,-8.41455765551008,177.65,321.31668294867006,33.98331705132995
Net Change SA - NFP TCH Index Index,2013-02-28T00:00:00.000000,288.0,0.45347432729452475,0.45347432729452475,0.8249913644785883,0.8249913644785883,0.5496716048429549,NaN,8.725766215009353,NaN,56.478747239182624,39.67337879343873,41.20158542465676,-1.5282066312180334,180.7,331.20525432338684,30.19474567661311
Net Change SA - NFP TCH Index Index,2013-03-31T00:00:00.000000,144.0,-0.6931471805599454,-0.6931471805599454,-1.4236347322157736,-1.4236347322157736,0.4868855506785208,NaN,7.72906850427661,NaN,49.74957823798305,32.83004207153087,39.52727675403159,-6.697234682500721,184.8,325.861539388796,43.73846061120403
Net Change SA - NFP TCH Index Index,2013-04-30T00:00:00.000000,184.0,0.24512245803298516,0.24512245803298516,0.5326937764233095,0.5326937764233095,0.4601564142138514,NaN,7.304756617206469,NaN,51.478951500853476,30.285205129050013,37.67886242903528,-7.393657299985264,187.4,326.2636589949785,48.536341005021484
Net Change SA - NFP TCH Index Index,2013-05-31T00:00:00.000000,222.0,0.18774162426329344,0.18774162426329344,0.4193850286657989,0.4193850286657989,0.44765933791332757,NaN,7.106371681166959,NaN,53.12923794502302,30.977595500279506,36.33860904328412,-5.361013543004617,187.55,326.5637819748365,48.53621802516352
Net Change SA - NFP TCH Index Index,2013-06-30T00:00:00.000000,184.0,-0.18774162426329344,-0.18774162426329344,-0.4176195890432955,-0.4176195890432955,0.4495517671797476,NaN,7.1364130644433255,NaN,51.25197776672961,28.135706526168406,34.698028539860985,-6.5623220136925795,186.3,324.95079193882435,47.64920806117567
Net Change SA - NFP TCH Index Index,2013-07-31T00:00:00.000000,112.0,-0.4964368863138917,-0.4964368863138917,-1.0948042539721177,-1.0948042539721177,0.453448079428576,NaN,7.198265103887254,NaN,47.8053012625465,19.844930759828713,31.727408983854534,-11.88247822402582,185.05,326.0038558312053,44.096144168794694
Net Change SA - NFP TCH Index Index,2013-08-31T00:00:00.000000,255.0,0.8227646738633316,0.8227646738633316,1.700698945225257,1.700698945225257,0.48378031642417274,NaN,7.679774438678986,NaN,54.3688608150348,24.530563070989018,30.288039801281435,-5.757476730292417,187.9,332.2211331499452,43.57886685005482
Net Change SA - NFP TCH Index Index,2013-09-30T00:00:00.000000,175.0,-0.3764775712349113,-0.3764775712349113,-0.798946570860247,-0.798946570860247,0.47121745679382276,NaN,7.480345224652672,NaN,50.539858004591316,21.54032555898084,28.53849695282132,-6.9981713938404795,178.8,299.1951389121846,58.404861087815476
Net Change SA - NFP TCH Index Index,2013-10-31T00:00:00.000000,220.0,0.2288415724288475,0.2288415724288475,0.4866314355896926,0.4866314355896926,0.47025645219886125,NaN,7.465089749650321,NaN,52.56359660541178,22.54181667568116,27.339160897393292,-4.79734422171213,176.65,292.1503303709105,61.1496696290895
Net Change SA - NFP TCH Index Index,2013-11-30T00:00:00.000000,275.0,0.2231435513142097,0.2231435513142097,0.47215587814307414,0.47215587814307414,0.47260568308882106,NaN,7.502382633892949,NaN,54.98777404956739,27.457038300723525,27.362736378059342,0.09430192266418302,178.4,298.89442004988405,57.90557995011598
Net Change SA - NFP TCH Index Index,2013-12-31T00:00:00.000000,57.0,-1.5737198298320214,-1.5737198298320214,-2.945299063278078,-2.331662857661315,0.5343158015609093,NaN,8.48200039501382,NaN,45.14084470876065,13.604781302671569,24.61114536298179,-11.006364060310222,177.4,301.70929168811153,53.09070831188846
Net Change SA - NFP TCH Index Index,2014-01-31T00:00:00.000000,188.0,1.193390694995399,1.193390694995399,2.006179519383574,2.006179519383574,0.5948573811390939,NaN,9.44306817627124,NaN,50.83806645042668,13.046975605591882,22.29831141150381,-9.251335805911928,181.4,301.37964739685515,61.42035260314489
Net Change SA - NFP TCH Index Index,2014-02-28T00:00:00.000000,151.0,-0.21916212601502494,-0.21916212601502494,-0.3699542931980919,-0.3699542931980919,0.5924032510082932,NaN,9.404110068204705,NaN,49.2813423553843,9.50969791579331,19.74058871236171,-10.2308907965684,185.0,296.0296309431335,73.97036905686653
Net Change SA - NFP TCH Index Index,2014-03-31T00:00:00.000000,273.0,0.5921919583700355,0.5921919583700355,1.0009304968255992,1.0009304968255992,0.5916414378901858,NaN,9.392016659868592,NaN,54.25534249735749,16.362147612779694,19.064900492445307,-2.7027528796656135,191.4,307.368053677227,75.43194632277299
