series,date,adj_close,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
Net Change SA - NFP TCH Index Index,2014-04-30T00:00:00.000000,312.0,0.13353139262452274,0.13353139262452274,0.22614158561035094,0.22614158561035094,0.5904769450701629,NaN,9.373530909436788,NaN,55.749331292917276,24.655523898307166,20.18302517361768,4.472498724689487,197.95,325.6494415352747,70.25055846472526
Net Change SA - NFP TCH Index Index,2014-05-31T00:00:00.000000,215.0,-0.37236515968182005,-0.37236515968182005,-0.6235199113266684,-0.6235199113266684,0.5971985062827194,NaN,9.480232385779921,NaN,51.26479070154664,23.1343170120588,20.773283541305904,2.361033470752897,199.75,327.33959700209846,72.16040299790153
Net Change SA - NFP TCH Index Index,2014-06-30T00:00:00.000000,337.0,0.4494449022246991,0.4494449022246991,0.7447972319812871,0.7447972319812871,0.6034459889560805,NaN,9.579408098623311,NaN,56.053071431187234,31.41104304691197,22.90083544242712,8.510207604484851,209.05,348.2635428983682,69.83645710163185
Net Change SA - NFP TCH Index Index,2014-07-31T00:00:00.000000,224.0,-0.408436878497322,-0.408436878497322,-0.6676775519557819,-0.6676775519557819,0.6117277378892191,NaN,9.710876787209866,NaN,51.05000935833139,28.523451842914767,24.02535872252465,4.498093120390116,212.4,349.54901615242795,75.25098384757203
Net Change SA - NFP TCH Index Index,2014-08-31T00:00:00.000000,196.0,-0.13353139262452274,-0.13353139262452274,-0.22128492644198466,-0.22128492644198466,0.6034364598238069,NaN,9.579256828338075,NaN,49.86239915913103,23.70242224613162,23.960771427246044,-0.2583491811144256,209.75,345.9663526777975,73.53364732220251
Net Change SA - NFP TCH Index Index,2014-09-30T00:00:00.000000,294.0,0.4054651081081646,0.4054651081081646,0.6689752384781928,0.6689752384781928,0.606098828157721,NaN,9.621520615398014,NaN,53.904347745465664,27.472813049265824,24.663179751650002,2.8096332976158216,215.3,355.90186417870257,74.69813582129746
Net Change SA - NFP TCH Index Index,2014-10-31T00:00:00.000000,234.0,-0.22825865198097972,-0.22825865198097972,-0.3805617023712326,-0.3805617023712326,0.5997940690267267,NaN,9.521435666977368,NaN,51.18372107815689,25.32741766084655,24.796027333489313,0.5313903273572365,212.6,349.34471027968027,75.85528972031975
Net Change SA - NFP TCH Index Index,2014-11-30T00:00:00.000000,293.0,0.22485149365936596,0.22485149365936596,0.3879562449506036,0.3879562449506036,0.5795795185304856,NaN,9.200539626109299,NaN,53.66047130985362,28.064473494297573,25.449716565650967,2.6147569286466066,220.05,357.2927354035638,82.80726459643617
Net Change SA - NFP TCH Index Index,2014-12-31T00:00:00.000000,274.0,-0.0670445026289972,-0.0670445026289972,-0.11602637522947314,-0.11602637522947314,0.5778384655764587,NaN,9.172901267294801,NaN,52.73260996913614,28.373397882393988,26.034452828999573,2.338945053394415,224.55,362.71462339504546,86.38537660495456
Net Change SA - NFP TCH Index Index,2015-01-31T00:00:00.000000,204.0,-0.2950081125438544,-0.2950081125438544,-0.50816574134922,-0.50816574134922,0.5805352241191716,NaN,9.215710981994846,NaN,49.3471345905445,22.70804350973569,25.369170965146797,-2.6611274554111084,223.65,362.11873103225946,85.18126896774055
Net Change SA - NFP TCH Index Index,2015-02-28T00:00:00.000000,259.0,0.23870806785532128,0.23870806785532128,0.4106655226707913,0.4106655226707913,0.5812712650014227,NaN,9.227395268770124,NaN,51.95700987671641,22.39805881879559,24.774948535876554,-2.3768897170809637,227.4,365.40900046926765,89.39099953073239
Net Change SA - NFP TCH Index Index,2015-03-31T00:00:00.000000,96.0,-0.9924798702317013,-0.9924798702317013,-1.6164225384056432,-1.6164225384056432,0.6139977924402321,NaN,9.74691278603705,NaN,44.61948062353482,8.897095783799273,21.5993779854611,-12.702282201661827,226.6,367.57913246106204,85.62086753893794
Net Change SA - NFP TCH Index Index,2015-04-30T00:00:00.000000,273.0,1.0451236037171237,1.0451236037171237,1.6547547750176312,1.6547547750176312,0.6315882084135325,NaN,10.026151982778236,NaN,52.46915399515003,12.337684906992479,19.747039369767375,-7.409354462774896,227.5,369.468862412632,85.53113758736797
Net Change SA - NFP TCH Index Index,2015-05-31T00:00:00.000000,342.0,0.22533894187764503,0.22533894187764503,0.3594753541678335,0.3594753541678335,0.6268550521336652,NaN,9.951015456180643,NaN,55.13863916633564,20.396976272377543,19.87702675028941,0.5199495220881332,235.85,384.31339261706376,87.38660738293623
Net Change SA - NFP TCH Index Index,2015-06-30T00:00:00.000000,171.0,-0.6931471805599445,-0.6931471805599445,-1.074043677408267,-1.074043677408267,0.6453621907002433,NaN,10.24480717294011,NaN,47.9510709062386,12.837766074062444,18.469174615044018,-5.631408540981575,233.4,384.55749889993615,82.24250110006383
Net Change SA - NFP TCH Index Index,2015-07-31T00:00:00.000000,282.0,0.5002435144354536,0.5002435144354536,0.7653531693011473,0.7653531693011473,0.6536113450633929,NaN,10.375758438768974,NaN,52.29792223435716,15.623709467700877,17.900081585575393,-2.2763721178745158,233.75,385.344854793954,82.155145206046
Net Change SA - NFP TCH Index Index,2015-08-31T00:00:00.000000,134.0,-0.7440672709872027,-0.7440672709872027,-1.3070349471392988,-1.3070349471392988,0.5692787883107022,NaN,9.037020603205812,NaN,46.697968993094264,5.8221128733412115,15.484487843128557,-9.662374969787345,237.6,373.38062802685965,101.81937197314036
Net Change SA - NFP TCH Index Index,2015-09-30T00:00:00.000000,150.0,0.1127954941453444,0.1127954941453444,0.224881631448812,0.224881631448812,0.5015771782633084,NaN,7.962290861941357,NaN,47.35427447472779,-0.6471962860384792,12.25815101729515,-12.90534730333363,235.7,375.40962367485076,95.99037632514921
Net Change SA - NFP TCH Index Index,2015-10-31T00:00:00.000000,304.0,0.7063924073099663,0.7063924073099663,1.3490996254403496,1.3490996254403496,0.5236028488847871,0.7941948084234515,8.311937543484483,12.607451733762229,53.31288176324439,6.57653239292091,11.121827292420303,-4.5452948994993925,243.35,380.2591515913881,106.44084840861191
Net Change SA - NFP TCH Index Index,2015-11-30T00:00:00.000000,229.0,-0.2833056978519819,-0.2833056978519819,-0.554400387257167,-0.554400387257167,0.5110128065631496,0.7884935199445293,8.112076817611495,12.516946584955035,50.325472421781775,6.178296658283131,10.133121165592868,-3.9548245073097377,241.15,377.46584840478306,104.83415159521698
Net Change SA - NFP TCH Index Index,2015-12-31T00:00:00.000000,269.0,0.1609893760475991,0.1609893760475991,0.3147692865272137,0.3147692865272137,0.5114519838443025,0.7863212552123637,8.119048540815895,12.482462951376396,51.87436901395618,8.98676385583721,9.903849703641738,-0.9170858478045272,239.0,371.92498874018736,106.07501125981261
Net Change SA - NFP TCH Index Index,2016-01-31T00:00:00.000000,133.0,-0.7043622513800853,-0.7043622513800853,-1.3314805455075387,-1.3314805455075387,0.5290067915424134,0.7232232926216877,8.397722473712477,11.480813847877682,46.5587528026745,0.23571378148969302,7.97022251921133,-7.734508737721637,234.9,375.76335297204275,94.03664702795723
Net Change SA - NFP TCH Index Index,2016-02-29T00:00:00.000000,197.0,0.3928546005162348,0.3928546005162348,0.7461818026573472,0.7461818026573472,0.5264864395207408,0.5719924371635569,8.35771312571837,9.080098443267067,49.19700238217074,-1.5177951232724354,6.0726189907145764,-7.590414113987012,227.9,361.10644839772897,94.69355160227101
Net Change SA - NFP TCH Index Index,2016-03-31T00:00:00.000000,255.0,0.2580598164204373,0.2580598164204373,0.49423757536150886,0.49423757536150886,0.5221371852022382,0.5729627779672825,8.28867085382638,9.095502125988885,51.53220853444308,1.7524505510395159,5.208585302779564,-3.4561347517400485,229.45,363.1857567428358,95.71424325716418
Net Change SA - NFP TCH Index Index,2016-04-30T00:00:00.000000,193.0,-0.2785733562535402,-0.2785733562535402,-0.5304314437281276,-0.5304314437281276,0.5251825840029251,0.5724240997436871,8.337015061044172,9.08695087429097,48.94238940103719,-0.6512310494401845,4.036622032335615,-4.687853081775799,229.3,363.2003557245383,95.3996442754617
Net Change SA - NFP TCH Index Index,2016-05-31T00:00:00.000000,45.0,-1.456027699134566,-1.456027699134566,-2.3953984372119126,-2.331662857661315,0.6078436374156139,0.58625726555619,9.64921860368778,9.306545573798589,43.342729550466274,-14.333303744409278,0.3626368769866364,-14.695940621395915,216.85,370.2977795624022,63.40222043759778
Net Change SA - NFP TCH Index Index,2016-06-30T00:00:00.000000,246.0,1.6986690461620428,1.6986690461620428,2.3380199987064483,2.3380199987064483,0.726541709267612,0.619052637894165,11.533492079027358,9.827155969958882,51.46456891014052,-8.85534584167101,-1.480959666744893,-7.3743861749261175,217.45,371.2735147310401,63.62648526895984
Net Change SA - NFP TCH Index Index,2016-07-31T00:00:00.000000,374.0,0.41892426148216977,0.41892426148216977,0.5731227334256015,0.5731227334256015,0.7309503480663297,0.5972790893687208,11.603477050317665,9.481511602612548,55.80898414757812,5.748243350977731,-0.03511906320036817,5.783362414178099,221.5,387.48351218054603,55.51648781945397
Net Change SA - NFP TCH Index Index,2016-08-31T00:00:00.000000,142.0,-0.9684287398132714,-0.9684287398132714,-1.268951153604273,-1.268951153604273,0.7631725910509549,0.6032167396836636,12.114989300049748,9.575768879244967,47.50845070927637,-1.3828277186106277,-0.3046607942824201,-1.0781669243282077,214.9,382.5825321223036,47.217467877696436
Net Change SA - NFP TCH Index Index,2016-09-30T00:00:00.000000,305.0,0.764484719006151,0.764484719006151,0.9793659966179515,0.9793659966179515,0.7805914455332829,0.607784858883827,12.391505042552923,9.648285523422556,52.818053607946176,6.048758511411165,0.966023066856297,5.082735444554868,219.95,392.2697456382817,47.6302543617183
Net Change SA - NFP TCH Index Index,2016-10-31T00:00:00.000000,99.0,-1.125191926472822,-1.125191926472822,-1.373666866959607,-1.373666866959607,0.8191155756440827,0.6250578183826156,13.003056649042552,9.922485254861868,46.42654581502225,-4.63075379853089,-0.15333230622114036,-4.477421492309749,211.95,391.3472070427431,32.552792957256884
Net Change SA - NFP TCH Index Index,2016-11-30T00:00:00.000000,117.0,0.1670540846631665,0.1670540846631665,0.21166325404138733,0.21166325404138733,0.7892446207526498,0.6231352449529916,12.528869940641993,9.891965347829593,47.02972057731827,-11.509223513744388,-2.42451054772579,-9.084712966018598,213.0,389.7662744685017,36.233725531498266
Net Change SA - NFP TCH Index Index,2016-12-31T00:00:00.000000,225.0,0.6539264674066638,0.6539264674066638,0.852837599372453,0.852837599372453,0.7667655224017389,0.6270955694605304,12.17202531704116,9.954833550377966,50.62194472752924,-8.151794105279237,-3.5699672592364795,-4.581826846042757,210.6,385.22669959237714,35.97330040762287
Net Change SA - NFP TCH Index Index,2017-01-31T00:00:00.000000,220.0,-0.02247285585205816,-0.02247285585205816,-0.029385205564183906,-0.029385205564183906,0.7647676924693408,0.6223394940423711,12.140310750063602,9.879333193739264,50.451362024503815,-5.827291929356079,-4.0214321932604,-1.8058597360956794,204.5,367.96704158395517,41.032958416044835
Net Change SA - NFP TCH Index Index,2017-02-28T00:00:00.000000,220.0,0.0,0.0,0.0,0.0,0.7482832164823318,0.6211126554809603,11.87862780633455,9.859857735345361,50.451362024503815,-3.9396928806486926,-4.005084330738058,0.06539145008936575,206.95,369.77050174800985,44.12949825199013
Net Change SA - NFP TCH Index Index,2017-03-31T00:00:00.000000,121.0,-0.5978370007556206,-0.5978370007556206,-0.7961603697624774,-0.7961603697624774,0.7509002249559048,0.6257581601076757,11.920171527934688,9.933602835085495,46.827809456664056,-10.31334384954576,-5.266736234499598,-5.046607615046161,198.9,362.01687769655746,35.78312230344255
Net Change SA - NFP TCH Index Index,2017-04-30T00:00:00.000000,205.0,0.5272194335416671,0.5272194335416671,0.710418219050837,0.710418219050837,0.7421254402034693,0.6117525450314555,11.780876138356293,9.71127058838444,50.102492689666434,-8.48855935110845,-5.911100857821369,-2.5774584932870805,202.45,362.68466344215614,42.21533655784384
Net Change SA - NFP TCH Index Index,2017-05-31T00:00:00.000000,206.0,0.004866189651172803,0.004866189651172803,0.00655982377251696,0.00655982377251696,0.7418171310577264,0.6102905622420374,11.775981882396918,9.688062331093299,50.141859136831165,-6.882377087647825,-6.10535610378666,-0.7770209838611652,205.25,363.5712922475918,46.9287077524082
Net Change SA - NFP TCH Index Index,2017-06-30T00:00:00.000000,203.0,-0.014670189747794105,-0.014670189747794105,-0.020268473658458325,-0.020268473658458325,0.7237935127725823,0.6088245007740591,11.489865812148631,9.664789326787272,50.014377340236464,-5.784856771971818,-6.041256237423692,0.2563994654518744,200.2,351.5484651218401,48.851534878159924
Net Change SA - NFP TCH Index Index,2017-07-31T00:00:00.000000,189.0,-0.07145896398214457,-0.07145896398214457,-0.09907159467647779,-0.09907159467647779,0.7212860983564123,0.6039327811681584,11.450061842274847,9.587135685423238,49.383390773639775,-5.975861005878386,-6.028177191114631,0.05231618523624526,198.2,349.00220576356924,47.39779423643071
Net Change SA - NFP TCH Index Index,2017-08-31T00:00:00.000000,147.0,-0.25131442828090655,-0.25131442828090655,-0.34805897110074685,-0.34805897110074685,0.7220455415532523,0.6041352196257628,11.462117629277158,9.590349296310938,47.44936785598613,-9.407834567988942,-6.704108666489494,-2.703725901499448,192.1,340.6975136152405,43.50248638475949
Net Change SA - NFP TCH Index Index,2017-09-30T00:00:00.000000,88.0,-0.5130957723005292,-0.5130957723005292,-0.718755433752072,-0.718755433752072,0.7138669820164683,0.6077081836432006,11.33228702157476,9.647068341712073,44.79536610660704,-16.69604366003577,-8.70249566519875,-7.993547994837019,189.85,343.4924763088508,36.20752369114916
Net Change SA - NFP TCH Index Index,2017-10-31T00:00:00.000000,143.0,0.4855078157817001,0.4855078157817001,0.6771515153558622,0.6771515153558622,0.7169854969999618,0.6107009058738793,11.381791912211677,9.694576334304896,47.73041401945735,-17.82844629728004,-10.527685791615008,-7.30076050566503,187.15,342.15529702324096,32.14470297675905
Net Change SA - NFP TCH Index Index,2017-11-30T00:00:00.000000,223.0,0.4443271412002119,0.4443271412002119,0.6154748143549272,0.6154748143549272,0.7219257893857225,0.613385787774937,11.46021662255169,9.737197513163558,51.748869276938585,-12.130716781761691,-10.848291989644345,-1.2824247921173466,185.55,338.2498776410084,32.85012235899157
Net Change SA - NFP TCH Index Index,2017-12-31T00:00:00.000000,150.0,-0.3965364773638633,-0.3965364773638633,-0.547142882386362,-0.547142882386362,0.72474026461675,0.6125880907508561,11.504895031746388,9.724534465479792,48.113919842120964,-13.351803722232944,-11.348994336162065,-2.0028093860708793,183.4,336.86715746716834,29.9328425328317
Net Change SA - NFP TCH Index Index,2018-01-31T00:00:00.000000,137.0,-0.09065436826813045,-0.09065436826813045,-0.14140486588423273,-0.14140486588423273,0.6410979403095548,0.6114285141393772,10.17711429656888,9.70612675743919,47.47438816461277,-15.193375499271866,-12.117870568784026,-3.07550493048784,188.0,329.00989140370336,46.990108596296665
Net Change SA - NFP TCH Index Index,2018-02-28T00:00:00.000000,394.0,1.0563699834698088,1.0563699834698088,1.865813698273776,1.865813698273776,0.5661712015766349,0.6239144256019109,8.987689193150379,9.9043344571702,59.05988854260562,4.038365991643758,-8.886623256698469,12.924989248342227,195.4,362.369773501547,28.430226498453038
Net Change SA - NFP TCH Index Index,2018-03-31T00:00:00.000000,226.0,-0.5558159100256477,-0.5558159100256477,-0.9712538713317823,-0.9712538713317823,0.5722663522190274,0.6215564496829177,9.084446709969857,9.86690274989539,51.12188360419833,5.6582390572711745,-5.977650793904541,11.635889851175715,188.0,333.3619801157025,42.63801988429748
Net Change SA - NFP TCH Index Index,2018-04-30T00:00:00.000000,142.0,-0.46470794167102536,-0.46470794167102536,-0.8627004664886304,-0.8627004664886304,0.5386666168878788,0.6237088102482077,8.551067447146997,9.901070414620389,47.6717602886643,0.16203431886222575,-4.749713771351187,4.911748090213413,188.0,333.3619801157025,42.63801988429748
Net Change SA - NFP TCH Index Index,2018-05-31T00:00:00.000000,318.0,0.8062243251789161,0.8062243251789161,1.4878946152234171,1.4878946152234171,0.5418557987440906,0.6319926158746767,8.601694139610773,10.032571752201397,54.58725964806191,9.893930500235712,-1.8209849170338073,11.71491541726952,188.65,336.3128806294577,40.9871193705423
Net Change SA - NFP TCH Index Index,2018-06-30T00:00:00.000000,219.0,-0.37297965296367597,-0.37297965296367597,-0.773289888745527,-0.773289888745527,0.4823283717943654,0.6334059042705924,7.656725532231549,10.055007009959835,50.54113187084738,9.508448243474334,0.44490171506782095,9.063546528406512,194.65,336.6170458425587,52.682954157441344
Net Change SA - NFP TCH Index Index,2018-07-31T00:00:00.000000,61.0,-1.2781978656431896,-1.2781978656431896,-2.2677083135953398,-2.2677083135953398,0.5636517968294916,0.6516299180498295,8.947694882673238,10.34430426005549,44.82998335006209,-3.5059147581874015,-0.34526157958322357,-3.160653178604178,191.85,342.22535492367444,41.47464507632557
Net Change SA - NFP TCH Index Index,2018-08-31T00:00:00.000000,259.0,1.445954197526226,1.445954197526226,2.2684531349817694,2.2684531349817694,0.6374185894467891,0.6698426670840657,10.118706412354706,10.633422687868014,52.13015830580553,2.132472232056955,0.15028518274481212,1.9821870493121427,193.55,346.25401366523965,40.8459863347604
Net Change SA - NFP TCH Index Index,2018-09-30T00:00:00.000000,79.0,-1.1873802092325159,-1.1873802092325159,-1.7178282291235767,-1.7178282291235767,0.6912100925470928,0.6855686795103835,10.972620051465286,10.883065395836503,46.1514483318387,-7.83326414005424,-1.4464246818149984,-6.386839458239241,186.5,346.88834450368137,26.111655496318633
Net Change SA - NFP TCH Index Index,2018-10-31T00:00:00.000000,168.0,0.7545161269362373,0.7545161269362373,1.0562199031976873,1.0562199031976873,0.7143551495781824,0.6920433672102363,11.340036441373307,10.98584787666022,49.250658571992865,-8.452194184984052,-2.847578582448809,-5.604615602535242,183.9,343.686568172738,24.11343182726199
Net Change SA - NFP TCH Index Index,2018-11-30T00:00:00.000000,91.0,-0.613104472886409,-0.613104472886409,-0.8574644104510507,-0.8574644104510507,0.715020315028467,0.6957918220783208,11.350595615546299,11.045352752950427,46.74403778018444,-14.983239728048886,-5.274710811568825,-9.708528916480061,182.4,345.20747428853053,19.592525711469506
Net Change SA - NFP TCH Index Index,2018-12-31T00:00:00.000000,192.0,0.7466358655109318,0.7466358655109318,1.029311844070351,1.029311844070351,0.7253738211720228,0.6719579675557928,11.514952430266867,10.667002041846219,50.31601246001222,-11.872426524147556,-6.5942539540845715,-5.278172570062985,181.75,344.28113062134474,19.218869378655256
Net Change SA - NFP TCH Index Index,2019-01-31T00:00:00.000000,250.0,0.2639655458344645,0.2639655458344645,0.36267152370079575,0.36267152370079575,0.7278364265848352,0.6549530565312561,11.554045079264366,10.397057448019991,52.29479121921719,-4.673100777226068,-6.210023318712872,1.5369225414868035,183.95,349.03431657473516,18.865683425264848
Net Change SA - NFP TCH Index Index,2019-02-28T00:00:00.000000,6.0,-3.729701448634191,-2.364888976330201,-3.363860185779586,-2.331662857661315,1.1087563818499848,0.8130236718032425,17.600961905584978,12.906350673599858,44.30118648481386,-18.443736151834855,-8.656765885337268,-9.786970266497587,174.1,356.9509890881816,-8.750989088181626
Net Change SA - NFP TCH Index Index,2019-03-31T00:00:00.000000,230.0,3.6463198396951406,3.6463198396951406,2.6036013397251025,2.6036013397251025,1.400490844762022,0.9398639382768138,22.232102931978453,14.919877481509259,51.61344905335818,-11.153564594598606,-9.156125627189535,-1.997438967409071,176.15,360.61654239497716,-8.31654239497712
Net Change SA - NFP TCH Index Index,2019-04-30T00:00:00.000000,298.0,0.259014177582209,0.259014177582209,0.18499272682552964,0.18499272682552964,1.40013168099571,0.940312076745078,22.226401383944815,14.92699145914895,53.60469737707287,0.10971585160757513,-7.302957331430113,7.412673183037688,183.7,375.36319142539713,-7.963191425397156
Net Change SA - NFP TCH Index Index,2019-05-31T00:00:00.000000,28.0,-2.364888976330201,-2.364888976330201,-1.580556584154691,-1.580556584154691,1.49623809741363,0.9876512711009766,23.752043447381403,15.67847787234011,45.58336246438983,-12.605488537850334,-8.363463572714158,-4.242024965136176,180.7,380.3809033380377,-18.980903338037677
Net Change SA - NFP TCH Index Index,2019-06-30T00:00:00.000000,218.0,2.052290552613885,2.052290552613885,1.3108971147117086,1.3108971147117086,1.565561880930086,1.0220271812832606,24.85252439414113,16.22417852894301,51.12576762838335,-7.267195811210797,-8.144210020413485,0.877014209202688,184.45,383.966758298909,-15.06675829890898
