series,date,adj_close,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
Net Change SA - NFP TCH Index Index,2019-07-31T00:00:00.000000,97.0,-0.809784084285706,-0.809784084285706,-0.5148625327014272,-0.5148625327014272,1.5728161069263629,1.0260030356308143,24.96768166178358,16.28729326005886,47.787671132122725,-12.654377340923872,-9.046243484515564,-3.6081338564083083,178.15,380.4788360435478,-24.17883604354779
Net Change SA - NFP TCH Index Index,2019-08-31T00:00:00.000000,235.0,0.8848745356407761,0.8848745356407761,0.5587528939624756,0.5587528939624756,1.5836598704045406,1.0323951853617954,25.13982107041916,16.38876549124645,51.66389702059121,-5.722347173708499,-8.381464222354152,2.659117048645653,182.4,385.8071881977781,-21.007188197778078
Net Change SA - NFP TCH Index Index,2019-09-30T00:00:00.000000,194.0,-0.19172735508083072,-0.19172735508083072,-0.12102464238214464,-0.12102464238214464,1.5842009635974532,1.0313277207291704,25.148410658566497,16.371820015538752,50.465178324722416,-3.4967127444234336,-7.404513926768009,3.907801182344575,185.25,387.57321718113894,-17.073217181138943
Net Change SA - NFP TCH Index Index,2019-10-31T00:00:00.000000,95.0,-0.7139812674627875,-0.7139812674627875,-0.45403961221217926,-0.45403961221217926,1.5725087597183782,1.0349943049816468,24.962802676112716,16.43002523609746,47.59363724103721,-9.610569385360492,-7.845725018486506,-1.7648443668739855,170.3,350.6728302564908,-10.07283025649079
Net Change SA - NFP TCH Index Index,2019-11-30T00:00:00.000000,208.0,0.7836611881007771,0.7836611881007771,0.49621143206555407,0.49621143206555407,1.57928886248886,1.0396930190187892,25.070433470877642,16.504615009041984,51.01953249418767,-5.27686083469456,-7.331952181728117,2.0550913470335574,169.4,348.7795153475329,-9.979515347532868
Net Change SA - NFP TCH Index Index,2019-12-31T00:00:00.000000,127.0,-0.4933509932427267,-0.4933509932427267,-0.31229857507623615,-0.31229857507623615,1.579741416118512,1.041574225990904,25.077617537031518,16.534478243919125,48.56857015282087,-8.282908427936974,-7.522143430969889,-0.7607649969670849,168.65,348.6362860272825,-11.336286027282455
Net Change SA - NFP TCH Index Index,2020-01-31T00:00:00.000000,236.0,0.6196447185670193,0.6196447185670193,0.3933653846319799,0.3933653846319799,1.5752395680335196,1.0440644636957284,25.006152914193024,16.574009541953533,51.91611119476143,-1.848525107224475,-6.387419766220807,4.538894658996332,164.55,333.61613467734117,-4.516134677341114
Net Change SA - NFP TCH Index Index,2020-02-29T00:00:00.000000,261.0,0.10068860229708321,0.10068860229708321,0.06400518024958167,0.06400518024958167,1.5731320793794856,1.0436870365792006,24.97269756897624,16.568018072223225,52.67690789432182,5.20802621364399,-4.0683305702478485,9.276356783891838,166.65,339.5634556877941,-6.2634556877941066
Net Change SA - NFP TCH Index Index,2020-03-31T00:00:00.000000,-1397.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.730344716501136,-121.5847956997912,-27.57162359615652,-94.01317210363467,93.75,814.7977391305399,-627.2977391305399
Net Change SA - NFP TCH Index Index,2020-04-30T00:00:00.000000,-20471.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.265682706071402,-1741.1109690427988,-370.279492685485,-1370.831476357314,-942.75,8278.10236098908,-10163.60236098908
Net Change SA - NFP TCH Index Index,2020-05-31T00:00:00.000000,2616.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.61399916499688,-1148.4307804193108,-525.9097502322502,-622.5210301870607,-815.9,8533.048399067195,-10164.848399067194
Net Change SA - NFP TCH Index Index,2020-06-30T00:00:00.000000,4631.0,0.5711263939036622,0.5711263939036622,NaN,NaN,NaN,NaN,NaN,NaN,56.77082376756678,-510.2519342850187,-522.7781870428039,12.526252757785187,-592.75,9063.098663947289,-10248.598663947289
Net Change SA - NFP TCH Index Index,2020-07-31T00:00:00.000000,1584.0,-1.0728195341063804,-1.0728195341063804,NaN,NaN,NaN,NaN,NaN,NaN,52.69300460566443,-247.5049530198612,-467.7235402382154,220.21858721835417,-518.1,9182.98499412091,-10219.184994120911
Net Change SA - NFP TCH Index Index,2020-08-31T00:00:00.000000,1564.0,-0.012706651269114744,-0.012706651269114744,NaN,NaN,NaN,NaN,NaN,NaN,52.66626361455074,-40.42392834750285,-382.2636178600729,341.83968951257003,-449.5,9292.047126665899,-10191.047126665899
Net Change SA - NFP TCH Index Index,2020-09-30T00:00:00.000000,951.0,-0.4974878585598663,-0.4974878585598663,NaN,NaN,NaN,NaN,NaN,NaN,51.79858755205798,73.37942634847587,-291.1350090183631,364.514435366839,-414.45,9342.726003763642,-10171.626003763644
Net Change SA - NFP TCH Index Index,2020-10-31T00:00:00.000000,691.0,-0.3193742387777201,-0.3193742387777201,NaN,NaN,NaN,NaN,NaN,NaN,51.4117001127919,140.96462531143953,-204.7150821524026,345.67970746384213,-380.2,9387.99303658563,-10148.393036585632
Net Change SA - NFP TCH Index Index,2020-11-30T00:00:00.000000,270.0,-0.9397178647692952,-0.9397178647692952,NaN,NaN,NaN,NaN,NaN,NaN,50.75069902789211,158.72551195978502,-132.0269633299651,290.7524752897501,-378.2,9390.53544798054,-10146.93544798054
Net Change SA - NFP TCH Index Index,2020-12-31T00:00:00.000000,-183.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.00569188468055,134.69514666193845,-78.68254133158439,213.37768799352284,-402.25,9361.843207149077,-10166.343207149077
Net Change SA - NFP TCH Index Index,2021-01-31T00:00:00.000000,365.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.943856082626446,158.04804967175173,-31.33642313091717,189.38447280266888,-385.4,9382.98165554669,-10153.781655546689
Net Change SA - NFP TCH Index Index,2021-02-28T00:00:00.000000,509.0,0.33255066296803104,0.33255066296803104,NaN,NaN,NaN,NaN,NaN,NaN,51.2029863565807,186.03054576580195,12.136970648426654,173.8935751173753,-370.85,9402.181707068612,-10143.881707068613
Net Change SA - NFP TCH Index Index,2021-03-31T00:00:00.000000,824.0,0.48172251335894956,0.48172251335894956,NaN,NaN,NaN,NaN,NaN,NaN,51.802749475129595,230.96235272534787,55.9020470638109,175.06030566153697,-334.5,9451.258319861412,-10120.258319861412
Net Change SA - NFP TCH Index Index,2021-04-30T00:00:00.000000,365.0,-0.8142731763269806,-0.8142731763269806,NaN,NaN,NaN,NaN,NaN,NaN,50.82251609175209,226.91790116686846,90.10521788442242,136.81268328244605,-328.0,9459.523615619826,-10115.523615619826
Net Change SA - NFP TCH Index Index,2021-05-31T00:00:00.000000,421.0,0.14273548009988968,0.14273548009988968,NaN,NaN,NaN,NaN,NaN,NaN,50.94447811023431,225.63044879293878,117.21026406612569,108.42018472681309,-316.65,9473.948374810505,-10107.248374810504
Net Change SA - NFP TCH Index Index,2021-06-30T00:00:00.000000,796.0,0.6369663521620019,0.6369663521620019,NaN,NaN,NaN,NaN,NaN,NaN,51.80641497610944,251.96500378438492,144.16121200977756,107.80379177460736,-281.6,9520.21608092146,-10083.41608092146
Net Change SA - NFP TCH Index Index,2021-07-31T00:00:00.000000,931.0,0.1566600914326841,0.1566600914326841,NaN,NaN,NaN,NaN,NaN,NaN,52.13248853980247,280.4953246035021,171.42803452852246,109.06729007497967,-245.45,9569.293441964182,-10060.193441964184
Net Change SA - NFP TCH Index Index,2021-08-31T00:00:00.000000,487.0,-0.6479951541944775,-0.6479951541944775,NaN,NaN,NaN,NaN,NaN,NaN,50.91242067739498,264.2328087255626,189.9889893679305,74.24381935763213,-227.45,9591.489067461735,-10046.389067461736
Net Change SA - NFP TCH Index Index,2021-09-30T00:00:00.000000,466.0,-0.044078488956944106,-0.044078488956944106,NaN,NaN,NaN,NaN,NaN,NaN,50.85180249770726,246.80510758215627,201.35221301077567,45.4528945713806,-215.95,9605.812870493795,-10037.712870493797
Net Change SA - NFP TCH Index Index,2021-10-31T00:00:00.000000,857.0,0.6092522844721344,0.6092522844721344,NaN,NaN,NaN,NaN,NaN,NaN,51.99779680761863,261.5292151469273,213.387613438006,48.141601708921286,-186.15,9645.31776588211,-10017.617765882109
Net Change SA - NFP TCH Index Index,2021-11-30T00:00:00.000000,637.0,-0.2966682630256168,-0.2966682630256168,NaN,NaN,NaN,NaN,NaN,NaN,51.2733653566726,252.53494939115615,221.21708062863604,31.317868762520106,-84.45,9736.354050585674,-9905.254050585676
Net Change SA - NFP TCH Index Index,2021-12-31T00:00:00.000000,575.0,-0.10239961477481252,-0.10239961477481252,NaN,NaN,NaN,NaN,NaN,NaN,51.057478892843946,237.66439987434222,224.50654447777728,13.15785539656494,967.85,3060.728176855474,-1125.0281768554742
Net Change SA - NFP TCH Index Index,2022-01-31T00:00:00.000000,225.0,-0.9382696385929306,-0.9382696385929306,NaN,NaN,NaN,NaN,NaN,NaN,49.78316295940591,195.38503031131887,218.6822416444856,-23.29721133316673,848.3,2814.0726055783016,-1117.472605578302
Net Change SA - NFP TCH Index Index,2022-02-28T00:00:00.000000,869.0,1.351242723060972,1.351242723060972,NaN,NaN,NaN,NaN,NaN,NaN,52.149656446144256,211.40677745924853,217.2271488074382,-5.820371348189667,660.2,1498.647336952122,-178.24733695212194
Net Change SA - NFP TCH Index Index,2022-03-31T00:00:00.000000,471.0,-0.6124850312489745,-0.6124850312489745,NaN,NaN,NaN,NaN,NaN,NaN,50.563751565421725,189.80094656421625,211.74190835879384,-21.94096179457759,604.55,1324.1511980329983,-115.05119803299829
Net Change SA - NFP TCH Index Index,2022-04-30T00:00:00.000000,305.0,-0.43454631740900584,-0.43454631740900584,NaN,NaN,NaN,NaN,NaN,NaN,49.882382253748105,157.46816228390065,200.8871591438152,-43.41899685991456,541.6,1112.7677419757565,-29.56774197575635
Net Change SA - NFP TCH Index Index,2022-05-31T00:00:00.000000,241.0,-0.23551484311675708,-0.23551484311675708,NaN,NaN,NaN,NaN,NaN,NaN,49.60484330944203,125.23628671061755,185.7569846571757,-60.52069794655816,506.1,1058.0633473720018,-45.86334737200184
Net Change SA - NFP TCH Index Index,2022-06-30T00:00:00.000000,461.0,0.6486011095059938,0.6486011095059938,NaN,NaN,NaN,NaN,NaN,NaN,50.62188474082918,116.10605614225472,171.82679895419153,-55.720742811936816,494.6,1039.8865591401895,-50.6865591401895
Net Change SA - NFP TCH Index Index,2022-07-31T00:00:00.000000,696.0,0.4119516173377713,0.4119516173377713,NaN,NaN,NaN,NaN,NaN,NaN,51.74221759251152,126.37603440188786,162.7366460437308,-36.36061164184292,515.9,1057.5147008811027,-25.71470088110277
Net Change SA - NFP TCH Index Index,2022-08-31T00:00:00.000000,237.0,-1.0772895191992884,-1.0772895191992884,NaN,NaN,NaN,NaN,NaN,NaN,49.38532399876976,96.36674632152193,149.462666099289,-53.09591977776708,536.9,989.7040821835701,84.09591781642985
Net Change SA - NFP TCH Index Index,2022-09-30T00:00:00.000000,227.0,-0.04311012365372857,-0.04311012365372857,-0.069008081179509,-0.069008081179509,0.6247112355085962,NaN,9.916983422301891,NaN,49.3326008974674,70.95927849420929,133.76198857827308,-62.80271008406379,530.0,997.7912264877863,62.208773512213725
Net Change SA - NFP TCH Index Index,2022-10-31T00:00:00.000000,400.0,0.5665145296265788,0.5665145296265788,0.8937562793001629,0.8937562793001629,0.6338579574178501,NaN,10.062183131202003,NaN,50.32071961070761,64.04505978626685,119.81860281987184,-55.773543033604994,524.55,995.8976647365844,53.20233526341559
Net Change SA - NFP TCH Index Index,2022-11-30T00:00:00.000000,297.0,-0.2977324083052819,-0.2977324083052819,-0.4757538595325564,-0.4757538595325564,0.6258118611960682,NaN,9.934455313435615,NaN,49.699269424541235,49.681554419231986,105.79119313974388,-56.109638720511896,498.2,957.8390345752449,38.56096542475507
Net Change SA - NFP TCH Index Index,2022-12-31T00:00:00.000000,126.0,-0.8574502318512218,-0.8574502318512218,-1.3639517385347328,-1.3639517385347328,0.6286514453747198,NaN,9.97953231481689,NaN,48.625606201889966,24.220898596976895,89.47713423119049,-65.2562356342136,486.25,972.1474875640464,0.3525124359535994
Net Change SA - NFP TCH Index Index,2023-01-31T00:00:00.000000,444.0,1.2595426554807467,1.2595426554807467,1.8168633327299666,1.8168633327299666,0.693251183394292,NaN,11.005021364175162,NaN,50.75612789223162,29.36459105991696,77.45462559693578,-48.09003453701882,487.4,972.7558217269168,2.0441782730832188
Net Change SA - NFP TCH Index Index,2023-02-28T00:00:00.000000,306.0,-0.372239460479844,-0.372239460479844,-0.5463849668890594,-0.5463849668890594,0.6812769073776975,NaN,10.814935625355437,NaN,49.791126692691805,22.051363319372342,66.3739731414231,-44.32260982205075,462.9,931.8575898230367,-6.057589823036835
Net Change SA - NFP TCH Index Index,2023-03-31T00:00:00.000000,85.0,-1.280933845462064,-1.280933845462064,-1.74875487372038,-1.74875487372038,0.7324833598530294,NaN,11.627812857984893,NaN,48.210325325130796,-1.5593007317024785,52.78731836679798,-54.34661909850046,420.6,863.6826939570203,-22.482693957020274
Net Change SA - NFP TCH Index Index,2023-04-30T00:00:00.000000,216.0,0.9326271511938486,0.9326271511938486,1.2314675484944733,1.2314675484944733,0.7573298641397648,NaN,12.022238885736906,NaN,49.23909559642692,-9.589771988451105,40.31190029574817,-49.90167228419927,407.05,858.0864555227507,-43.9864555227507
Net Change SA - NFP TCH Index Index,2023-05-31T00:00:00.000000,227.0,0.049671609797237615,0.049671609797237615,0.06556463384249127,0.06556463384249127,0.7575976084388095,NaN,12.026489194718271,NaN,49.33011442030012,-14.894673719653554,29.270585492667824,-44.165259212321374,395.1,852.1840761080821,-61.98407610808198
Net Change SA - NFP TCH Index Index,2023-06-30T00:00:00.000000,257.0,0.12412606741381715,0.12412606741381715,0.16695120635912505,0.16695120635912505,0.7434870949468452,NaN,11.802491737291318,NaN,49.59556511785723,-16.488033495157993,20.11886169510266,-36.60689519026065,365.1,770.3595789315652,-40.159578931565136
Net Change SA - NFP TCH Index Index,2023-07-31T00:00:00.000000,148.0,-0.5518638111311054,-0.5518638111311054,-0.735896269444009,-0.735896269444009,0.7499206532845377,NaN,11.90462130973188,NaN,48.599347287592764,-26.243651171178158,10.846359121846495,-37.090010293024655,340.65,735.7154975677084,-54.415497567708485
Net Change SA - NFP TCH Index Index,2023-08-31T00:00:00.000000,157.0,0.059033531584193,0.059033531584193,0.07866355857529445,0.07866355857529445,0.7504558991910827,NaN,11.91311807508578,NaN,48.6909916561437,-32.869919707419854,2.103103355993226,-34.97302306341308,319.75,706.7589758241029,-67.25897582410289
Net Change SA - NFP TCH Index Index,2023-09-30T00:00:00.000000,158.0,0.006349227678659197,0.006349227678659197,0.0087966981062453,0.0087966981062453,0.7217739658647035,NaN,11.457806498872971,NaN,48.70193576238215,-37.60708258102895,-5.838933831411209,-31.768148749617737,316.4,707.9950647503645,-75.19506475036445
Net Change SA - NFP TCH Index Index,2023-10-31T00:00:00.000000,186.0,0.16315164068623478,0.16315164068623478,0.2516478808726877,0.2516478808726877,0.6483330601491357,NaN,10.291968263376564,NaN,49.02976375951415,-38.656345999599864,-12.402416265048942,-26.253929734550923,282.25,578.4397507022359,-13.93975070223587
Net Change SA - NFP TCH Index Index,2023-11-30T00:00:00.000000,141.0,-0.27698678333503324,-0.27698678333503324,-0.4341424028888132,-0.4341424028888132,0.638009053001836,NaN,10.128079730704112,NaN,48.49339091474939,-42.62763390874113,-18.44745979378738,-24.18017411495375,265.75,554.3363001453447,-22.836300145344637
Net Change SA - NFP TCH Index Index,2023-12-31T00:00:00.000000,269.0,0.6459514892236706,0.6459514892236706,0.9933432683796214,0.9933432683796214,0.6502802301941109,NaN,10.322878629572715,NaN,50.16346955178205,-35.04243060212829,-21.766453955455564,-13.275976646672728,263.95,551.9540021651746,-24.05400216517461
Net Change SA - NFP TCH Index Index,2024-01-31T00:00:00.000000,119.0,-0.8155878864903094,-0.8155878864903094,-1.2108579282532206,-1.2108579282532206,0.6735619988604887,NaN,10.692465249410546,NaN,48.19145562075814,-40.66607552598285,-25.54637826956102,-15.119697256421826,257.85,552.9804974520862,-37.28049745208608
Net Change SA - NFP TCH Index Index,2024-02-29T00:00:00.000000,222.0,0.6235538887607497,0.6235538887607497,0.9275686795416699,0.9275686795416699,0.6722455194033288,NaN,10.671566785911923,NaN,49.65501149407311,-36.39210986204006,-27.71552458805683,-8.676585273983228,245.9,525.3331856869507,-33.53318568695076
Net Change SA - NFP TCH Index Index,2024-03-31T00:00:00.000000,246.0,0.10265415406008316,0.10265415406008316,0.15438974036959618,0.15438974036959618,0.6649026924608958,NaN,10.55500302185275,NaN,50.009380018093175,-30.71430645169127,-28.315280960783717,-2.3990254909075546,223.4,405.88506788227903,40.91493211772095
Net Change SA - NFP TCH Index Index,2024-04-30T00:00:00.000000,118.0,-0.7346469114666974,-0.7346469114666974,-1.1459485500440545,-1.1459485500440545,0.6410819329004386,NaN,10.176860186826945,NaN,48.06616104484762,-36.12669060082891,-29.87756288879276,-6.249127712036149,217.45,405.73586888307,29.16413111692998
Net Change SA - NFP TCH Index Index,2024-05-31T00:00:00.000000,193.0,0.4920055644392205,0.4920055644392205,0.7548448379852187,0.7548448379852187,0.6517969517450086,NaN,10.346955837763563,NaN,49.309062152668936,-33.97255635185323,-30.696561581404854,-3.2759947704483743,215.75,404.28660820004944,27.213391799950557
Net Change SA - NFP TCH Index Index,2024-06-30T00:00:00.000000,87.0,-0.7967820702503019,-0.7967820702503019,-1.2076527837042246,-1.2076527837042246,0.659777446797529,NaN,10.473642269252464,NaN,47.57604150191395,-40.353533149928126,-32.62795589510951,-7.725577254818617,200.1,375.7634341724628,24.43656582753721
Net Change SA - NFP TCH Index Index,2024-07-31T00:00:00.000000,88.0,0.011428695823623158,0.011428695823623158,0.017370554831445034,0.017370554831445034,0.6579349902476558,NaN,10.444394178258024,NaN,47.59475394868234,-44.8132325427226,-35.06501122463213,-9.748221318090472,189.65,365.90731787719665,13.392682122803336
Net Change SA - NFP TCH Index Index,2024-08-31T00:00:00.000000,71.0,-0.2146569374368914,-0.2146569374368914,-0.33955710473159323,-0.33955710473159323,0.6321674158653503,NaN,10.03534661602839,NaN,47.285749558828506,-49.15273226593513,-37.88255543289273,-11.270176833042399,186.9,368.9594466246208,4.840553375379187
Net Change SA - NFP TCH Index Index,2024-09-30T00:00:00.000000,240.0,1.2179590463006758,1.2179590463006758,1.940165105539016,1.940165105539016,0.6277605152383682,NaN,9.965389237358973,NaN,50.71163208936706,-38.51099863294283,-38.00824407290275,-0.5027545600400813,176.7,315.93112174782584,37.468878252174164
Net Change SA - NFP TCH Index Index,2024-10-31T00:00:00.000000,44.0,-1.6964492894237302,-1.6964492894237302,-2.331662857661315,-2.331662857661315,0.7275705764448676,NaN,11.54982483912617,NaN,46.90437798915226,-45.36991389332846,-39.48057803698789,-5.889335856340566,163.6,300.8962988729504,26.303701127049578
Net Change SA - NFP TCH Index Index,2024-11-30T00:00:00.000000,261.0,1.7803307734044327,1.7803307734044327,2.2676018417378265,2.2676018417378265,0.7851161260479649,NaN,12.463332118976133,NaN,51.26670664999263,-32.91613053444735,-38.16768853647979,5.251558002032439,172.4,311.0390998239674,33.76090017603261
Net Change SA - NFP TCH Index Index,2024-12-31T00:00:00.000000,323.0,0.21313191589996272,0.21313191589996272,0.280848984744963,0.280848984744963,0.7588844093330311,NaN,12.046916525636068,NaN,52.46830577459676,-17.837911315558216,-34.101733092295476,16.26382177673726,177.75,330.96519094672726,24.53480905327271
Net Change SA - NFP TCH Index Index,2025-01-31T00:00:00.000000,111.0,-1.0681221219103225,-1.0681221219103225,-1.3405029103157187,-1.3405029103157187,0.7968070145097675,NaN,12.648919219828079,NaN,48.10097048169232,-22.73289157066722,-31.827964787969826,9.095073217302605,171.95,326.0948054675589,17.805194532441078
Net Change SA - NFP TCH Index Index,2025-02-28T00:00:00.000000,102.0,-0.08455738802806323,-0.08455738802806323,-0.1062320282496797,-0.1062320282496797,0.7959688751242324,NaN,12.635614169559272,NaN,47.91861656426069,-27.026874487682306,-30.867746727912323,3.8408722402300164,164.2,315.9069196631591,12.493080336840876
Net Change SA - NFP TCH Index Index,2025-03-31T00:00:00.000000,120.0,0.16251892949777513,0.16251892949777513,0.20622320513046274,0.20622320513046274,0.7880729493800709,NaN,12.510270234221169,NaN,48.340436084638334,-28.64721011226473,-30.423639404782808,1.7764292925180776,162.8,315.6488761730633,9.951123826936765
Net Change SA - NFP TCH Index Index,2025-04-30T00:00:00.000000,158.0,0.2751032902449211,0.2751032902449211,0.3479883095829619,0.3479883095829619,0.7905532532820195,NaN,12.549643838023684,NaN,49.27447820219201,-26.55890087098581,-29.650691698023408,3.091790827037599,162.85,315.69154161125584,10.008458388744117
Net Change SA - NFP TCH Index Index,2025-05-31T00:00:00.000000,19.0,-2.1181560538605266,-2.1181560538605266,-2.2984071325409,-2.2984071325409,0.9215756529257264,NaN,14.629559951840681,NaN,45.998258620784654,-35.70841470336288,-30.8622362990913,-4.846178404271576,155.9,321.7571357333902,-9.957135733390174
Net Change SA - NFP TCH Index Index,2025-06-30T00:00:00.000000,-13.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.2523054926404,-45.02261027342054,-33.69431109395715,-11.328299179463393,145.95,327.3521122142448,-35.45211221424486
Net Change SA - NFP TCH Index Index,2025-07-31T00:00:00.000000,79.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.869778727976914,-44.46794742633273,-35.84903836043226,-8.618909065900468,142.85,326.7106737951894,-41.010673795189405
Net Change SA - NFP TCH Index Index,2025-08-31T00:00:00.000000,22.0,-1.2784053991087054,-1.2784053991087054,NaN,NaN,NaN,NaN,NaN,NaN,46.38994809665407,-48.07363382902652,-38.29395745415111,-9.779676374875407,130.5,311.8475871590826,-50.84758715908259
